seed,score,class_imbalance,split_dev,n_train,n_eval,eval_pct,n_eval_sources,eval_left,eval_centre,eval_right,train_left,train_centre,train_right
8466,0.41913891091179367,0.4634531722735122,0.08492020410378896,40755,5300,11.507979589621105,111,0.4637735849056604,0.3622641509433962,0.1739622641509434,0.3134830082198503,0.2506931664826402,0.4358238252975095
907,0.4191612886058237,0.4864069089180515,0.029920746933014886,38222,7833,17.007925306698514,111,0.5739818715690029,0.0985573854206562,0.32746074301034084,0.2809376798702318,0.2973418450107268,0.42172047511904137
9283,0.41916235109195754,0.4531332481790399,0.10978178265117795,41900,4155,9.021821734882206,111,0.10421179302045729,0.42406738868832733,0.4717208182912154,0.3532458233890215,0.24761336515513127,0.39914081145584723
9630,0.41921793805978225,0.487713643279216,0.02701118228205404,35600,10455,22.701118228205406,111,0.1003347680535629,0.2501195600191296,0.6495456719273075,0.3984550561797753,0.26747191011235955,0.3340730337078652
9299,0.41922018021947427,0.455093343733912,0.10530886982955162,31994,14061,30.530886982955163,111,0.41398193585093523,0.03598606073536733,0.5500320034136975,0.29421141464024503,0.3635369131712196,0.34225167218853536
9734,0.4192402630887606,0.44360978843933613,0.13294973401367927,30721,15334,33.294973401367926,111,0.10897352289030912,0.29587844006782316,0.5951480370418677,0.4414895348458709,0.24738778034569187,0.31112268480843724
3365,0.4192427501110989,0.40770578018159326,0.21912930192161545,26752,19303,41.91293019216155,111,0.3372532766927421,0.05967984251152671,0.6030668807957312,0.32610645933014354,0.410623504784689,0.26327003588516745
3767,0.4192596274827881,0.46316582025517,0.08609271523178808,32879,13176,28.60927152317881,111,0.09919550698239223,0.36953551912568305,0.5312689738919247,0.4235834423188053,0.22105295173210865,0.35536360594908606
2980,0.41927251834527746,0.48230394093232953,0.04021278905656278,34992,11063,24.021278905656278,111,0.3259513694296303,0.02720780981650547,0.6468408207538643,0.3323045267489712,0.3382487425697302,0.3294467306812986
6782,0.4193226271004459,0.473801706600888,0.060818586472695696,39645,6410,13.918141352730432,111,0.2795631825273011,0.07784711388455538,0.6425897035881435,0.33905914995585823,0.2935553033169378,0.3673855467272039
3200,0.41934876987560554,0.4569813832740679,0.10129193355770276,41509,4546,9.870806644229726,111,0.10228772547294325,0.33040035195776507,0.5673119225692916,0.35580235611554123,0.2562094967356477,0.3879881471488111
4253,0.41935600853434873,0.4462454290319813,0.12708717837368366,42697,3358,7.291282162631636,111,0.5539011316259679,0.15842763549731984,0.2876712328767123,0.3132304377356723,0.2717989554301239,0.4149706068342038
9153,0.4193607708922381,0.4783164792397978,0.05013570730648137,34535,11520,25.013570730648137,111,0.2512152777777778,0.5026909722222223,0.24609375,0.35731866222672654,0.18375561025047055,0.458925727522803
3579,0.4193838253169868,0.46384326864130326,0.084963630441863,32931,13124,28.496363044186303,111,0.20992075586711367,0.1524687595245352,0.6376104846083511,0.37894385229722755,0.30779508669642586,0.3132610610063466
286,0.41942580886129044,0.4919503707341959,0.017674519596135058,37658,8397,18.232548040386494,111,0.5767536024770752,0.16684530189353342,0.25640109562939145,0.2759307451271974,0.28509214509533165,0.4389771097774709
7171,0.41943950750309844,0.44559749160230544,0.12897622407990444,30904,15151,32.89762240799045,111,0.1079796713088245,0.2916639165731635,0.600356412118012,0.44000776598498575,0.24974113383380792,0.31025110018120633
685,0.4194571111519544,0.49339580289851126,0.01433069156443384,37504,8551,18.566930843556616,111,0.5774763185592329,0.1751841889837446,0.24733949245702258,0.2745307167235495,0.28367640784982934,0.44179287542662116
1905,0.4194834956635647,0.47219706004330964,0.06531321246335903,33836,12219,26.531321246335903,111,0.12832474015876913,0.2298878795318766,0.6417873803093543,0.40388934862276865,0.2756827048114434,0.32042794656578794
991,0.4195009922201889,0.4471475107332574,0.12550211703398112,42624,3431,7.44978829660189,111,0.23025357038764208,0.14048382395802972,0.6292626056543282,0.33887012012012013,0.2734375,0.38769237987987987
5035,0.4195262973185506,0.46193654653483707,0.09010965150363696,40994,5061,10.989034849636305,111,0.5617466903773958,0.2598300731080814,0.17842323651452283,0.3022637459140362,0.2639898521734888,0.433746401912475
1633,0.4195412858046309,0.4082395282858749,0.21904244924546734,26756,19299,41.90424492454674,111,0.5348981812529147,0.07010725944349448,0.39499455930359084,0.18354761548811482,0.4030497832261923,0.41340260128569295
179,0.41954244390575457,0.45898694392468553,0.09725328411681686,41323,4732,10.274671588318315,111,0.11855452240067625,0.4930262045646661,0.3884192730346577,0.35508070566028604,0.2372528616024974,0.4076664327372166
1256,0.41955965792902283,0.46733901542765716,0.07727716860275757,33285,12770,27.72771686027576,111,0.5644479248238058,0.24917776037588096,0.18637431480031325,0.24112963797506384,0.2690401081568274,0.48983025386810874
2157,0.41960070704595576,0.45925594507989725,0.09684073390511344,32384,13671,29.684073390511344,111,0.30824372759856633,0.49316070514227195,0.19859556725916172,0.3402915019762846,0.16659461462450592,0.4931138833992095
4065,0.41960145155548323,0.48379306694094326,0.03795461947671261,35096,10959,23.795461947671264,111,0.36052559540104023,0.47568208778173193,0.16379231681722786,0.32148962844768636,0.19728744016412128,0.4812229313881924
1247,0.41965469481118045,0.46599558270619273,0.08088155466290303,33119,12936,28.088155466290303,111,0.4161255411255411,0.030534941249226965,0.5533395176252319,0.2974425556327184,0.35453969020803766,0.34801775415924396
3159,0.41969831645568756,0.44986483305316094,0.11976984040820754,31328,14727,31.976984040820756,111,0.5030216608949548,0.31622190534392614,0.18075643376111902,0.24980847803881512,0.23876404494382023,0.5114274770173647
2894,0.41974472134684215,0.48622126113777436,0.03270003256975357,38350,7705,16.729996743024643,111,0.29669046073977934,0.054510058403634,0.6487994808565867,0.3376271186440678,0.30552803129074313,0.35684485006518907
8376,0.41981764653837883,0.4656881510772027,0.0822711974812724,40633,5422,11.772880251872762,111,0.09793434157137587,0.4275175212098857,0.47454813721873845,0.36184874363202324,0.24165087490463416,0.3965003814633426
3319,0.4198180116330935,0.4478568194967405,0.1250678536532407,31084,14971,32.50678536532407,111,0.2418008149088237,0.12858192505510654,0.6296172600360698,0.3736327370994724,0.3285291468279501,0.29783811607257754
3384,0.41985486703705355,0.47477019754578964,0.06062316795136247,34052,12003,26.062316795136248,111,0.09339331833708239,0.2706823294176456,0.635924352245272,0.41445436391401386,0.2610125690120991,0.324533067073887
3103,0.41990724176170646,0.4668959934399701,0.07973075670394092,33172,12883,27.973075670394092,111,0.20593029573857022,0.15493285725374525,0.6391368470076846,0.3792656457253105,0.30570963463161704,0.3150247196430725
4373,0.419986154428892,0.4766717804658896,0.056584518510476606,39450,6605,14.34154814895234,111,0.569114307342922,0.22119606358819077,0.20968962906888722,0.2908745247148289,0.2706210392902408,0.4385044359949303
3932,0.42001712321574647,0.4727336003000945,0.06616002605580285,33797,12258,26.616002605580285,111,0.3777940936531245,0.027165932452276064,0.5950399738945994,0.31372607036127464,0.349261768796047,0.3370121608426783
520,0.4200519612870667,0.4774871365565506,0.05489089132558894,34316,11739,25.489089132558895,111,0.3865746656444331,0.024789164324048044,0.5886361700315189,0.3116913393169367,0.34520340366010027,0.3431052570229631
6146,0.4200572874264128,0.46551758187003744,0.08363912713060467,32992,13063,28.36391271306047,111,0.333537472249866,0.0307739416673046,0.6356885860828294,0.3296859844810863,0.35569228903976724,0.31462172647914644
5531,0.42027657257960016,0.498724225293844,0.0048203235262186395,36622,9433,20.482032352621864,111,0.08141630446305523,0.3891656949008799,0.5294180006360649,0.39500846485718966,0.2311725192507236,0.3738190158920867
1712,0.4202916576863449,0.4704046343913409,0.07284768211920528,33489,12566,27.28476821192053,111,0.3320865828425911,0.028330415406652872,0.639583001750756,0.3302875571083042,0.3517871539908627,0.3179252889008331
7191,0.420291987841678,0.49281498452718797,0.0190641624145044,35966,10089,21.90641624145044,111,0.2823867578550897,0.06551689959361681,0.6520963425512935,0.3443530000556081,0.31907913028971807,0.33656786965467383
1024,0.42030910211577865,0.49436343014994716,0.015416350016284885,37554,8501,18.45836499837151,111,0.3506646276908599,0.016351017527349722,0.6329843547817904,0.3262768280342973,0.3194866059540928,0.35423656601160997
8018,0.4203329098820505,0.46896251337202405,0.07647378134838781,40366,5689,12.35262186516122,111,0.4992089998242222,0.32958340657409035,0.17120759360168747,0.30704057870485063,0.2542238517564287,0.4387355695387207
7272,0.42033349799899133,0.49993190090597667,0.0021496037346650787,36943,9112,19.785039626533493,111,0.12478050921861282,0.5134986830553117,0.3617208077260755,0.3815878515550984,0.20187856968843895,0.4165335787564627
12,0.4203696052201892,0.46558575383806017,0.08472478558245577,40746,5309,11.527521441754423,111,0.5635712940290073,0.07911094368054247,0.3573177622904502,0.30044666961174105,0.2875619692730575,0.4119913611152015
4137,0.4203955319443806,0.5004514598881684,0.0011507979589621131,36897,9158,19.88492020410379,111,0.20692290893208123,0.5137584625464076,0.27931862852151124,0.36151990676748785,0.20142559015638128,0.43705450307613086
1382,0.4204034779350039,0.43492712132913214,0.15844099446314186,29547,16508,35.84409944631419,111,0.2084443905984977,0.16840319844923674,0.6231524109522656,0.3991268149050665,0.3166818966392527,0.28419128845568076
8973,0.42043584858258154,0.47789172271784097,0.055455433720551534,39398,6657,14.454456627944849,111,0.09809223373892144,0.5024785939612438,0.39942917229983477,0.37009492867658256,0.2231585359662927,0.40674653535712474
6839,0.4204820061008383,0.4927517011676406,0.019976115514059256,35924,10131,21.997611551405928,111,0.4638239068206495,0.3768630934754713,0.1593129997038792,0.2932579890880748,0.2315722079946554,0.4751698029172698
2175,0.42049924336553546,0.4936941924724438,0.01778308544132018,37663,8392,18.221691455867983,111,0.45972354623450906,0.38143469971401334,0.1588417540514776,0.3020471019302764,0.23726203435732682,0.46069086371239676
5698,0.4207471671816366,0.49623347996748735,0.012680490717620257,37428,8627,18.731950928237975,111,0.2880491480236467,0.511649472586067,0.2003013793902863,0.3406273378219515,0.2063428449289302,0.4530298172491183
5486,0.42077795426769526,0.4877985615456162,0.03304744327434589,38366,7689,16.695255672565413,111,0.4083756015086487,0.42983482897645986,0.1617895695148914,0.31522702392743573,0.23020382630454048,0.45456914976802376
1295,0.42078322930058965,0.4493931383791106,0.12524155900553685,31076,14979,32.52415590055369,111,0.10608184792042193,0.29067360972027506,0.603244542359303,0.4390848243017119,0.2504505084309435,0.31046466726734456
3867,0.42079345777630284,0.46172336211337656,0.09568993594615136,41251,4804,10.431006405384865,111,0.09991673605328892,0.41028309741881763,0.48980016652789343,0.3576640566289302,0.2464425104845943,0.3958934328864755
5109,0.42080912169931595,0.47586302852579526,0.06181739224839866,39691,6364,13.818260775160136,111,0.12240729101194217,0.2339723444374607,0.6436203645505971,0.3641883550427049,0.2682724043233983,0.36753924063389687
397,0.42082789540744314,0.45133129556621066,0.12076864618391053,31282,14773,32.076864618391056,111,0.22426047519122724,0.1443850267379679,0.6313544980708048,0.38108177226520046,0.31980052426315453,0.299117703471645
6053,0.42083844737021225,0.4830320146573456,0.04472912821626318,38904,7151,15.527087178373684,111,0.5238428191861279,0.3119843378548455,0.1641728429590267,0.2952909726506272,0.25462677359654534,0.45008225375282745
3827,0.42085059848077244,0.45677933197348386,0.10778417109977201,31880,14175,30.7784171099772,111,0.23336860670194004,0.4919223985890653,0.27470899470899474,0.37409033877038894,0.1619824341279799,0.4639272271016311
1896,0.42088645294264104,0.45305737913598365,0.11686027575724678,31462,14593,31.68602757572468,111,0.389022133899815,0.03700404303433153,0.5739738230658535,0.30376326997647957,0.36860339457122876,0.3276333354522917
3536,0.4208891565729621,0.47261278447360305,0.06993811746824447,33623,12432,26.99381174682445,111,0.2418758043758044,0.49983912483912485,0.2582850707850708,0.3636498825208934,0.17615917675400766,0.4601909407250989
3017,0.4209056406477336,0.49735708201869794,0.010617739659103231,36355,9700,21.061773965910323,111,0.5130927835051546,0.32989690721649484,0.15701030927835052,0.28213450694539954,0.24582588364736624,0.4720396094072342
2029,0.42090717691968005,0.5003994861371248,0.003322114862664205,36691,9364,20.33221148626642,111,0.46550619393421616,0.3790046988466467,0.1554891072191371,0.29639421111444225,0.2340628492000763,0.46954293968548144
1297,0.4209571408467171,0.467279705029742,0.08300944522853111,40667,5388,11.69905547714689,111,0.45174461766889384,0.37620638455827765,0.1720489977728285,0.3147515184301768,0.24860451963508495,0.43664396193473826
9464,0.4210291337016342,0.4727465609966369,0.07017696232765172,40076,5979,12.982303767234828,111,0.5671516976082956,0.25539387857501256,0.17745442381669174,0.2955135243038227,0.26474698073660047,0.4397394949595768
2723,0.4210555566859109,0.4871393851757293,0.03573987623493649,35198,10857,23.57398762349365,111,0.10776457584968223,0.24297688127475361,0.6492585428755642,0.3995681572816637,0.2698732882550145,0.3305585544633218
5547,0.42108982097226366,0.44567005653634806,0.13540332211486267,43080,2975,6.459667788513733,111,0.5536134453781513,0.2057142857142857,0.24067226890756302,0.3153899721448468,0.2675255338904364,0.4170844939647168
8384,0.4211126038883076,0.47857633769287855,0.05651937900336554,39447,6608,14.348062099663448,111,0.5700665859564165,0.16707021791767554,0.26286319612590797,0.290693842370776,0.27969173828174515,0.4296144193474789
9892,0.4211191191533752,0.47804436724206567,0.0578221691455868,34181,11874,25.78221691455868,111,0.4513222166077143,0.382011116725619,0.16666666666666666,0.28890319183171936,0.22237500365700244,0.48872180451127817
3121,0.4212257036528123,0.48335174425945693,0.04551080230159593,38940,7115,15.448919769840408,111,0.10653548840477864,0.2460997891777934,0.6473647224174279,0.37175141242937854,0.2667180277349769,0.3615305598356446
4574,0.42126515247697816,0.383853565111227,0.2844642275540115,23743,22312,48.44642275540115,111,0.265059160989602,0.137325206167085,0.597615632843313,0.39253674767299834,0.38213368150612814,0.22532957082087351
36,0.42127285060133357,0.45068867302991794,0.12409076104657474,31129,14926,32.40907610465747,111,0.41109473402117114,0.03818839608736433,0.5507168698914645,0.2922676603809952,0.37158276847955285,0.33614957113945193
3549,0.42128709633645134,0.4947449132981062,0.018412767343393782,37692,8363,18.158723265660623,111,0.5278010283391128,0.31388257802224084,0.1583163936386464,0.2870635678658601,0.2523612437652552,0.46057518836888467
5276,0.42131969882518694,0.4875253391519303,0.035870155249158625,38496,7559,16.412984475084137,111,0.5097235084005821,0.32835031088768357,0.16192618071173437,0.2956411055694098,0.25080527847049044,0.45355361596009974
